dateNum,block,rigPosition,occRateBrood,occRateWP,meanTempOccBrood,meanTempUnoccBrood,meanTempOccWP,meanTempUnoccWP,meanTempBrood_all,meanTempWP_all,meanTemp_offNest,meanBodyTemp,nestAirTemp,outsideNestTemp,tempRampState,thermImOffset,thermIm95Int
737617.886168981,11,1,0,0.171428571428571,NaN,28.1549527592058,27.8992312764522,27.9990899915094,28.1513925998433,28.0458276578817,27.8331218034833,27.7986147697765,28.0625,NaN,0,7.14095275920581,1.81976118914725
737617.888611111,11,1,0.3,0.19047619047619,27.9201987193904,30.8495532446555,29.5956706996667,29.4935621245578,29.9750608312991,29.7059247669282,28.9145361852639,30.4278685718205,28.0625,NaN,0,11.965746887076,10.1084095974156
737617.895462963,11,1,0.1,0.114285714285714,27.861426220123,27.6409040258439,27.715097125955,27.6126504051742,27.6661761655905,27.6250010079481,27.8356203540062,27.9032011814458,28,NaN,0,-1.1360437547282,1.09104091271536
737617.8978125,11,1,0.3,0.238095238095238,28.1507570096165,28.137771513715,28.1674062760983,28.1150265565925,28.1452647720472,28.1126151044831,28.1796846397995,28.1950088215896,28.03125,NaN,0,0.548667162485406,1.44411458013864
737617.904664352,11,1,0.1,0.0857142857142857,27.6038286409456,27.6505509665343,27.8083690629537,27.6270592565632,27.6447759451309,27.6246979720187,27.9338252658749,27.8701793277807,28,NaN,0,-4.01812126602463,1.34025762129693
737617.911539352,11,1,0.2,0.0952380952380952,27.8085225367519,27.6779747592468,27.6371555337464,27.6185115867109,27.7064819243096,27.6464014362462,27.7407399797371,27.73476450349,27.96875,NaN,0,1.03708431474776,1.31490482324315
737617.918391204,11,1,0.4,0.0666666666666667,27.7747860823161,27.722970295174,27.8765619586033,27.7369539411871,27.7480719088356,27.7271896299351,28.0211968069823,28.1297768680558,27.9375,NaN,0,-4.1123033899692,1.48000000000002
737617.922349537,11,1,0.4,0.285714285714286,27.7846230755076,27.980015871312,27.855290917259,27.8043759206846,27.9012898286874,27.8400769822978,27.8883864789658,27.8146767310143,27.96875,NaN,0,2.13785875299022,1.01371250690058
737617.924456018,11,1,1,0.20952380952381,27.8334844711608,NaN,27.8180804182988,27.7301835307275,27.84252192136,27.776837438827,27.8098246081648,27.7359408944188,28,NaN,0,1.59648447116073,1.12
737617.931423611,11,1,0,0.180952380952381,NaN,27.7662904782351,27.7007360498944,27.6384157390344,27.7667685658845,27.6912829127124,27.7685413908658,27.7606852466656,28,NaN,0,1.81029047823508,1.51823703203914
737617.935405093,11,1,0.2,0.257142857142857,27.6715530372733,27.7313338419309,27.7578705829959,27.6487893530006,27.7207043742264,27.6745361066506,27.87898199107,27.7934630879115,28,NaN,0,-2.08662231900067,1.0114414524935
737617.937581019,11,1,0.1,0.104761904761905,27.3757171481732,27.8108607368333,27.7401371424483,27.7053740128471,27.7694730711943,27.716022321406,27.8852941087624,27.8946288266929,28,NaN,0,-1.06665362203275,1.89827209715994
737617.944444444,11,1,0.6,0.152380952380952,27.6772567165552,27.8513190057045,27.8733830486777,27.6954779951774,27.7447947796253,27.7188850547132,27.9590140844616,28.0302623215842,27.96875,NaN,0,-2.46111836778509,1.24000000000001
737617.946666667,11,1,0.6,0.0380952380952381,27.9508983861184,28.0746973460917,27.9339120965624,27.9646663472675,28.0048354999883,27.9648146196616,27.982477087718,28.0730280482631,27.9375,NaN,0,1.68441797010771,1.0289606207446
737617.948865741,11,1,0.1,0.0666666666666667,27.8191213784784,27.6870228553709,27.8171891007947,27.631770715995,27.7022143809884,27.6540116863359,27.8243808451082,27.9358942559992,27.9375,NaN,0,-0.974767292318406,1.8029810464333
737617.954490741,11,1,0,0.171428571428571,NaN,27.4258789384367,27.4909495330979,27.3390962870439,27.4250661894327,27.3813271956643,27.577543555971,27.5266411097083,27.875,NaN,0,-0.703121061563318,1.64585158150854
737617.958425926,11,1,0.1,0.0761904761904762,27.7965226492057,27.5430859265847,27.3531392611789,27.538852122966,27.5688375669743,27.5298330033317,27.7153458180869,27.78031316254,27.90625,NaN,0,-1.32357040115318,3.02702835878868
737617.965381944,11,1,0,0.00952380952380952,NaN,27.7710202518964,27.9108693696457,27.6746685439446,27.7747501323745,27.7095677615783,27.823768036184,27.8072825684644,27.9375,NaN,0,1.39402025189635,0.984227442801952
737617.967488426,11,1,0.2,0.0571428571428571,27.9074164264246,27.9033453326586,27.7219746672392,27.8124490863366,27.9004926191409,27.8323787714422,27.8384388346951,27.811319925172,27.9375,NaN,0,2.60415955141176,1.64813858390064
737617.972997685,11,1,0.1,0.0952380952380952,27.5289980882866,27.6434734518301,27.805557655544,27.5850402631575,27.635685676432,27.6026487201241,27.8521888566396,27.8522971903604,27.9375,NaN,0,-1.9599740845243,1.82083859821297
737617.978460648,11,1,0.5,0.0952380952380952,27.706419217322,27.506419217322,27.9335470146088,27.5523418638933,27.6087371456088,27.5841212798273,27.8628880059097,27.6939463415537,27.9375,NaN,0,-3.13158078267804,2.29511102251113
737617.985300926,11,1,1,0.238095238095238,27.7094614743708,NaN,27.7350098669639,27.6757231212842,27.7053602791517,27.6616923128832,28.0039337553564,27.855544732735,27.90625,NaN,0,-2.49253852562921,1.52916876239553
737617.987569444,11,1,0.6,0.0571428571428571,28.0690356921357,27.6842866854771,27.9986259732825,27.8468939911061,27.9224460496316,27.8626520761426,27.9387887691623,28.0294686283881,27.875,NaN,0,1.54713608947225,1.39495317835156
737617.993148148,11,1,0.6,0.171428571428571,27.9018085883988,27.7059509752806,27.6828638543008,27.7866358809217,27.8261978140679,27.7696606255617,27.8742489838703,27.794031350253,27.90625,NaN,0,0.886465543151513,1.01045881126169
737618.000011574,11,1,0.6,0.180952380952381,27.6692901357624,27.4854289599051,27.6096263589954,27.6284809804893,27.6003193705988,27.5886812684095,27.9884939975182,28.1469370425505,27.84375,NaN,0,-5.51725433458057,1.80000000000001
737618.002199074,11,1,0.5,0.0857142857142857,27.800991121266,27.568991121266,27.8216615721714,27.687953663758,27.6895425156883,27.668912133605,27.9256624901588,28.0323460658797,27.84375,NaN,0,-2.88300887873404,1.58652579279886
737618.009050926,11,1,0.5,0.0857142857142857,27.7931639319962,27.5811639319962,27.6651105266924,27.6400778779329,27.6861129359802,27.6393799997257,27.8072802399701,27.8851590567289,27.84375,NaN,0,-0.514836068003855,1.01627788341613
737618.011342593,11,1,0.8,0.20952380952381,27.8653510090167,27.6236444723875,27.7181631392639,27.7266846597921,27.8144583072686,27.7461878517404,27.7304658029178,27.7569092291012,27.8125,NaN,0,2.82300970169086,1.02200689034736
737618.018229167,11,1,0.5,0.180952380952381,27.6343125498375,27.5883125498375,27.7167001898083,27.5239760565114,27.6158496016303,27.5661315176841,27.7133999201219,27.8016101884793,27.8125,NaN,0,0.0403125498374333,1.12
737618.0203125,11,1,0.7,0.476190476190476,27.9526030485187,27.6035030192126,27.945952382715,27.6751536543508,27.8547734381332,27.792854936511,27.9509739392077,27.886978461701,27.8125,NaN,0,-0.582126960273194,1.58057259400108
737618.0225,11,1,0.5,0.180952380952381,27.6090678504979,27.4110678504979,27.5140761771862,27.4524661851602,27.5113196433265,27.4687624375461,27.6526237480309,27.7659690553431,27.8125,NaN,0,-0.968932149502153,1.80311507084583
737618.024722222,11,1,0.6,0.142857142857143,27.6744656828668,27.4556269807193,27.5350460401218,27.4420371235507,27.5870680506134,27.5092109369448,27.483925431701,27.6004709358196,27.78125,NaN,0,3.5799302020078,1.91525956367944
737618.026863426,11,1,0.6,0.114285714285714,27.4845130753031,27.4107100175837,27.2303468558956,27.3504180054953,27.4567966330918,27.3790628240252,27.4607054547401,27.4667209656368,27.8125,NaN,0,1.25499185221529,2.25206587744584
737618.030844907,11,1,0.3,0.0952380952380952,27.2992438763827,27.5561866242848,27.2152028708732,27.4649983053116,27.4793532023046,27.4375221553138,27.6619230653064,27.609238347562,27.84375,NaN,0,-2.00989620008588,2.40566122799493
737618.037835648,11,1,0,0.0285714285714286,NaN,27.5682726032019,27.5072726032019,27.4916204292888,27.5708526828831,27.5105355051199,27.6855772209359,27.6039357067645,27.84375,NaN,0,0.339272603201849,1.39381115950028
737618.041909722,11,1,0,0.0571428571428571,NaN,27.4896665848822,27.5815336207476,27.4199491578817,27.4866713657587,27.438809789421,27.6414463447987,27.5385489383345,27.875,NaN,0,-1.63433341511784,2.77543059559603
737618.047395833,11,1,0,0,NaN,27.1981780653867,27.2316679956654,27.0610899147121,27.2011366311238,27.1159013834089,27.2388211062072,27.4396979526604,27.75,NaN,0,0.685178065386716,2.80778844384469
737618.049606481,11,1,0.4,0.4,27.8300350651209,27.7486306030928,27.8462342774904,27.6705672541522,27.783395575155,27.7470312602811,27.7703242996328,27.7201058624835,27.8125,NaN,0,3.52319238790402,1.19292911325109
737618.051770833,11,1,0.1,0.0285714285714286,27.5828640689853,27.7143514571279,27.6835652691734,27.6266815958702,27.7041772203056,27.6467288824136,27.7113597448646,27.7709051849825,27.84375,NaN,0,1.31020271831358,1.86500889406862
737618.055949074,11,1,0,0.0476190476190476,NaN,27.4963594430473,26.7864055695271,27.4595866741504,27.5011945028083,27.4396935869722,27.6299551574713,27.6727718979522,27.875,NaN,0,-1.14464055695269,2.74362622421237
737618.061388889,11,1,0,0.0380952380952381,NaN,28.0540040943385,28.2039545578978,28.0598639666625,28.0608224210317,28.0374509105141,28.1698215981289,28.2271526571921,27.90625,NaN,0,0.240004094338441,1.35153846940242
737618.063518518,11,1,0,0.019047619047619,NaN,27.5129070774295,27.2457014174283,27.4071271245724,27.5137835714534,27.4377931442586,27.5379853576816,27.6634932959802,27.90625,NaN,0,1.21790707742946,2.90922284242167
737618.070509259,11,1,0.1,0.0666666666666667,27.5995828221801,27.668709158846,27.5170059520158,27.6226650914463,27.6639415450998,27.614984042067,27.816664936184,27.8017078405572,27.90625,NaN,0,-0.981203474820607,1.4393231307121
737618.077349537,11,1,0.1,0.104761904761905,27.581502279744,27.7172090003885,27.6940548495443,27.7022660188431,27.7024917147782,27.674136211779,27.9737270531778,27.9903333405747,27.875,NaN,0,-3.07336167167599,1.59863010897798
737618.084201389,11,1,0,0,NaN,27.4817111267865,28.0813613036456,27.3837509542973,27.483684035153,27.4174869531396,27.6204689380983,27.6903315681504,27.8125,NaN,0,-0.837288873213556,1.57920740559016
737618.08974537,11,1,0.3,0.019047619047619,27.157310668793,27.4813749514404,27.1216963646772,27.2873383837907,27.3890074594748,27.3123715542437,27.4876615884262,27.4485893146022,27.8125,NaN,0,-0.548844333353841,2.75406131795787
737618.096585648,11,1,0.5,0.247619047619048,27.5402205217854,27.7822205217854,27.5406055600955,27.6268841601268,27.6588029919049,27.6157066966933,27.7443200894594,27.7959647118458,27.8125,NaN,0,0.364220521785349,0.853910936637256
737618.098819444,11,1,0,0.00952380952380952,NaN,27.5902176593265,27.9850981925617,27.4219993452039,27.5948790139082,27.4957585041432,27.4138386991349,27.6019415368337,27.8125,NaN,0,4.26821765932647,2.58770052546564
737618.102905093,11,1,0,0.019047619047619,NaN,27.5379988447934,27.7277279744015,27.523646815829,27.5437526296539,27.5136113819452,27.7467886493026,27.798097479162,27.8125,NaN,0,-2.32500115520666,1.05513596679547
737618.108599537,11,1,0,0.0380952380952381,NaN,27.6326142121082,27.37402347983,27.5486296215567,27.6307934949767,27.5574306581137,27.6537464705132,27.6041703295917,27.8125,NaN,0,0.680614212108212,1.7411340448589
737618.115578704,11,1,0,0,NaN,27.4961487762988,27.0714728117524,27.3890720594807,27.500843597016,27.4162608180895,27.4983163212355,27.3921579119347,27.8125,NaN,0,2.0511487762988,1.77426945960863
737618.121064815,11,1,0,0,NaN,27.3781993958168,27.0079535336033,27.279020528832,27.381569913745,27.305737538661,27.4159046657221,27.1916728028499,27.78125,NaN,0,0.830199395816733,3.02904496105018
737618.126527778,11,1,0,0.00952380952380952,NaN,27.4248549806784,27.5582514550833,27.3586235872887,27.4295346619533,27.3816280149934,27.575405005222,27.1845138458668,27.78125,NaN,0,-1.47114501932158,2.27479114273441
737618.133483796,11,1,0.4,0.228571428571429,27.5813690987344,27.4157333517348,27.4715731679029,27.3479439142305,27.4839741047179,27.4102971164444,27.5436100916948,27.4769498940209,27.75,NaN,0,0.981987650534634,1.40000000000003
737618.137569444,11,1,0,0.104761904761905,NaN,27.378491724427,27.3932469143375,27.2987967033258,27.3812988957417,27.3181246164379,27.5312686278635,27.5248228930258,27.71875,NaN,0,-1.55550827557307,2.81456459956254
737618.139780093,11,1,0,0.0952380952380952,NaN,27.623346107056,27.5590127737226,27.4817270594369,27.6279994935102,27.5391794854221,27.5141906627323,27.4635200073,27.71875,NaN,0,3.71834610705594,1.94910578830078
737618.146990741,11,1,0,0.0476190476190476,NaN,27.5436197581222,27.5346197581222,27.3955328016005,27.5446787222657,27.4467963770544,27.504864319886,27.5660296616619,27.71875,NaN,0,2.3946197581222,1.96000000000004
737618.15099537,11,1,0,0.0476190476190476,NaN,27.5330242644503,27.5410772131237,27.4748372671517,27.5373557385538,27.4866163566784,27.6254316009502,27.6333506363859,27.71875,NaN,0,0.0980242644502795,0.920000000000016
737618.154884259,11,1,0.1,0.161904761904762,27.4133503802981,27.5295107552348,27.4473073628335,27.5410499122404,27.5219919288964,27.4999237189125,27.7743430429689,27.7591746529647,27.71875,NaN,0,-2.53410528225893,1.39411529575334
737618.158842593,11,1,0,0.0571428571428571,NaN,27.0872207722505,27.2219603498333,26.9353485137812,27.083022365876,27.0007077577497,27.1918047751163,27.1832286435476,27.71875,NaN,0,-0.872779227749538,2.78755147314395
737618.161273148,11,1,0.1,0.0952380952380952,27.3605158304198,27.2943579090193,27.2950028471243,27.1467892333443,27.3004677250637,27.2128514819391,27.2967088598468,27.2659415436491,27.71875,NaN,0,1.31697370115928,3.1491250076673
737618.168159722,11,1,0.2,0.0761904761904762,27.6413295354638,27.5340561297512,27.5806787349977,27.448043459172,27.5608829224475,27.4863676063544,27.5999422609358,27.416067749971,27.78125,NaN,0,1.45851081089367,1.81658938027765
737618.173611111,11,1,0.4,0.0857142857142857,27.6979112228833,27.5792590235607,27.690582711998,27.5494697656468,27.629703170222,27.5716633419998,27.656721577587,27.542792912177,27.71875,NaN,0,1.07871990328975,1.0126387781389
737618.177673611,11,1,0,0.0476190476190476,NaN,27.5454491351285,27.6044491351285,27.4509273959981,27.541653916005,27.4824441815119,27.5489841763981,27.448300841207,27.71875,NaN,0,1.17444913512849,1.23848524811381
737618.184525463,11,1,0.1,0.104761904761905,27.6915257672411,27.9115675227917,27.8115599308734,27.7885361690715,27.8860517934519,27.8103244028071,27.7228140678065,27.8829546302705,27.71875,NaN,0,4.40356334723664,1.59672084892354
737618.188425926,11,1,0,0.0476190476190476,NaN,25.0894409157824,24.3804409157824,25.6020496114345,25.0965923102047,25.3306330669688,26.2844950021358,26.978590662326,27.71875,NaN,0,-20.1875590842177,20.4
737618.190520833,11,1,0,0.104761904761905,NaN,12.6905233954896,14.9812832110283,14.9837035975912,12.7181807660075,14.0465992129089,18.648934209167,21.7984363314939,27.71875,NaN,0,-109.58047660451,31.6082153591364
737618.192662037,11,1,0,0.0952380952380952,NaN,27.76350493263,27.7422301621379,27.6977669441662,27.7614658888053,27.6958993305409,27.8034681017381,27.761719177452,27.71875,NaN,0,0.0955049326299726,1.02236040401565
737618.19505787,11,1,0.4,0.438095238095238,28.488518294179,18.0181334127325,27.5931432930264,19.8640460274346,22.2156193853258,22.7360911796387,24.5534807015118,24.9235913720719,27.71875,NaN,0,-41.1997126346889,25.56
737618.197141204,11,1,0.1,0.161904761904762,27.3853659602527,27.423150167204,27.261777720415,27.257819711898,27.4194498341583,27.3291402775364,27.2970708766538,27.0914409525097,27.71875,NaN,0,3.75037174650881,3.15553456419069
737618.201053241,11,1,0,0.0952380952380952,NaN,27.4312557351408,27.5452718118162,27.3593307516118,27.4344111136269,27.3846938149389,27.5939858597856,27.4693740983823,27.71875,NaN,0,-1.88674426485925,2.12566981537136
737618.203252315,11,1,0,0.133333333333333,NaN,27.6820464076141,27.5624309833422,27.5964767466689,27.6884623438691,27.6220623492513,27.6227297061814,27.597072671313,27.71875,NaN,0,2.83904640761412,1.24000000000001
737618.208958333,11,1,0,0.0952380952380952,NaN,27.1562286031201,27.153563559133,27.002277369027,27.1612780055106,27.0789366099647,27.1988788665513,27.0294099205071,27.71875,NaN,0,0.980228603120064,2.80192408350198
737618.211087963,11,1,0,0.152380952380952,NaN,27.67601479789,27.6343903857163,27.5849666305321,27.6826195787664,27.6173655139127,27.6166357874108,27.6068828065898,27.71875,NaN,0,3.03901479788996,0.960206812652039
737618.213240741,11,1,0,0.0952380952380952,NaN,27.7261797777505,27.6270000618031,27.6306382811948,27.7253455148023,27.6557070226398,27.6506672757929,27.6507724447443,27.71875,NaN,0,2.55217977775051,1.62509803921573
737618.218877315,11,1,0.1,0.123809523809524,27.8617698940891,27.3745560207051,27.42629298313,27.3719811749444,27.4238893602348,27.3836726165452,27.5873306269045,27.5369082922707,27.71875,NaN,0,-1.33572259195652,1.51912122513236
737618.221006944,11,1,0,0.142857142857143,NaN,27.6863241683535,27.6493112948214,27.6658612435724,27.6905385109829,27.6521078304269,27.7834655426957,27.7459580074731,27.71875,NaN,0,0.0423241683534634,1.22965425586294
737618.223113426,11,1,0.4,0.485714285714286,28.0362520957288,27.6895111755164,27.8063889496786,27.6094747082152,27.8321374240795,27.7431724179601,27.699720598798,27.5873792506662,27.71875,NaN,0,3.83020754360136,2.4879308511726
737618.225358796,11,1,0,0.171428571428571,NaN,27.5471309319348,27.3886615653561,27.4753748052506,27.5514504538471,27.4853134051397,27.5490120514142,27.4644909556145,27.71875,NaN,0,1.66113093193481,2.17225950234113
737618.23224537,11,1,0,0.0857142857142857,NaN,27.6116833864933,27.4385097579178,27.538763046438,27.6141662550192,27.5482926812784,27.6080547467865,27.5216825967613,27.71875,NaN,0,1.90268338649327,0.95999999999998
737618.234513889,11,1,0,0.104761904761905,NaN,27.848120867325,27.8228680304238,27.8252733287389,27.8502419828628,27.810555704756,27.8830018810854,27.8566931341879,27.6875,NaN,0,1.96912086732496,1.47586609826411
737618.236666667,11,1,0.1,0.123809523809524,27.6911724324767,27.4095132968029,27.4027854858224,27.4095612275311,27.4394983338762,27.4038647458109,27.6101757876672,27.485830158219,27.6875,NaN,0,-1.11232078962974,1.67491484184916
737618.240706019,11,1,0,0.0952380952380952,NaN,27.2481646424994,27.1284979758327,27.174212261547,27.2473064751687,27.1888190602243,27.404554507892,27.4017856978669,27.6875,NaN,0,-1.63283535750062,2.70306242204917
737618.246180556,11,1,0,0.180952380952381,NaN,27.5130374777648,27.4407986260198,27.4366180240345,27.5169434538604,27.4536749631291,27.5321625572946,27.490283086787,27.625,NaN,0,1.82403747776481,0.907460998998094
737618.248333333,11,1,0,0.257142857142857,NaN,27.1826604561533,26.8128393930565,27.0704931154612,27.1802445198983,27.0763550432017,27.1241796523399,26.9272748913102,27.65625,NaN,0,2.33266045615324,4.39999999999998
737618.255324074,11,1,0.3,0.276190476190476,27.5609017682499,27.372730519215,27.3743979976419,27.3773035637613,27.4327181489056,27.3781356001309,27.5635785115431,27.4031926396084,27.65625,NaN,0,-0.461818106074548,1.06127686110954
737618.257453704,11,1,0,0.238095238095238,NaN,27.6497285417817,27.7357285417817,27.5780814829582,27.6535524461642,27.6165712869862,27.7407668625699,27.714853702795,27.65625,NaN,0,0.279728541781648,0.976493487906161
737618.259664352,11,1,0,0.323809523809524,NaN,27.6126917387393,27.5067783766791,27.5110234197694,27.6141985116477,27.5391568382624,27.5366566065189,27.5048981898923,27.65625,NaN,0,2.67769173873926,1.12214827536854
737618.261759259,11,1,0,0.285714285714286,NaN,27.4034867713509,27.4592990634594,27.3496347335445,27.4053417514306,27.3686227706303,27.6242119522766,27.4488542704592,27.6875,NaN,0,-1.93351322864914,1.16456613302262
737618.265659722,11,1,0,0.19047619047619,NaN,27.4213074331923,27.5286407665256,27.3470296554145,27.4221735686504,27.3815193578975,27.6139311160258,27.4832435451815,27.65625,NaN,0,-2.25169256680778,2.02542466621679
737618.26787037,11,1,0,0.2,NaN,27.4557728894478,27.4771526551957,27.4047271510048,27.4603633276948,27.4197728894473,27.5965102528991,27.4914243025678,27.65625,NaN,0,-0.354227110552223,0.980714183483638
737618.269988426,11,1,0.6,0.142857142857143,27.5031411141099,27.2709635752111,27.3586751242103,27.3103740391662,27.4091720905822,27.34210870073,27.4577253145978,27.472261607867,27.65625,NaN,0,0.0812700985503508,2.04016663599752
737618.272233796,11,1,0.3,0.247619047619048,27.9468420093098,27.6495510247895,27.982737268099,27.5771640065541,27.7438952922571,27.7044467773191,27.7042275083808,27.6326503498648,27.6875,NaN,0,4.15073832014556,1.31343147477963
737618.274351852,11,1,0.1,0.0761904761904762,28.0202123842237,27.4657146435216,27.4186901354215,27.3866131245686,27.5236417084284,27.430611413899,27.4519939817953,27.3887984931199,27.6875,NaN,0,2.22916441759181,1.89916354863116
737618.281215278,11,1,0,0.123809523809524,NaN,27.5823970332659,27.4581905398007,27.5150021007401,27.5870153599591,27.5258195316896,27.5967771647061,27.5391587562843,27.6875,NaN,0,1.87039703326583,1.02324909525847
737618.2834375,11,1,0,0.114285714285714,NaN,27.667210135149,27.563078272915,27.5851365075957,27.6752571471011,27.6077994353379,27.6151213475163,27.550266643324,27.6875,NaN,0,3.30621013514894,0.930721850784138
737618.285671296,11,1,0.1,0.123809523809524,27.4160131570876,27.3284732132918,27.1071769046039,27.2029017655029,27.3399307933288,27.2447561638093,27.2857259642219,27.3801006888833,27.6875,NaN,0,2.39422720767135,3.88057790999602
737618.289571759,11,1,0.1,0.180952380952381,27.2902043335583,27.4450681736604,27.4129435198444,27.4359829965114,27.4321523075785,27.4108447816351,27.6840457490934,27.499861659238,27.71875,NaN,0,-2.65741821034981,1.16332760841571
737618.291840278,11,1,0,0.142857142857143,NaN,27.7167326821239,27.6858658993588,27.6787423316456,27.7194322837176,27.6702439853749,27.8083299830341,27.7163511534649,27.71875,NaN,0,0.107732682123914,1.09120949109563
737618.294097222,11,1,0,0.19047619047619,NaN,27.3942962542682,27.1300839450135,27.3678114684641,27.3977799196068,27.3339055490531,27.4504730130013,27.1450310732025,27.6875,NaN,0,0.919296254268123,1.86478807581438
737618.299537037,11,1,0,0.0666666666666667,NaN,27.6320179414832,27.6344479032489,27.5952819087972,27.6364099733557,27.5980370354215,27.7028187582881,27.5251568586559,27.6875,NaN,0,0.70601794148316,0.909517880144694
737618.301631944,11,1,0,0.0952380952380952,NaN,27.3242242838742,27.3354391919929,27.2642179398158,27.3283238854679,27.2787291924576,27.4931964023204,27.2357718560661,27.6875,NaN,0,-2.05677571612583,1.84638747469801
737618.30849537,11,1,0,0.0476190476190476,NaN,27.554901153162,27.4724529678767,27.4957421157819,27.5547848185007,27.5033956141182,27.6178758419214,27.5412344864953,27.6875,NaN,0,1.03190115316195,1.06250546934107
737618.314131944,11,1,0,0.142857142857143,NaN,27.6073968748083,27.5401968748083,27.5242389800715,27.6088614166409,27.547153967486,27.606677423189,27.4470257199595,27.71875,NaN,0,2.07339687480829,0.987971538980545
737618.316238426,11,1,0,0.266666666666667,NaN,27.7354462522235,27.7030863319204,27.6183691421201,27.7344526267255,27.6669674627066,27.6651992903125,27.6149264918088,27.71875,NaN,0,3.01144625222349,1.07999999999998
737618.323206019,11,1,0,0.152380952380952,NaN,27.4858290498681,27.4199682062606,27.4059607725681,27.4887127152068,27.4241105053306,27.6144979023303,27.489883659364,27.75,NaN,0,-0.461170950131907,1.2680779611114
737618.328680556,11,1,0,0.161904761904762,NaN,27.2760865024842,26.9763625465055,27.1692321671232,27.279255426787,27.1820729926217,27.2673557085394,26.849067245846,27.71875,NaN,0,1.24308650248419,3.26643470526904
737618.334166667,11,1,0,0.133333333333333,NaN,27.5379401899446,27.2825721876342,27.4860009405222,27.5349346122554,27.4699164125873,27.5546876127639,27.4929371792513,27.71875,NaN,0,1.13094018994458,2.65258388026751
737618.341041667,11,1,0.5,0.2,27.2815880410558,27.5175880410558,27.4337168137328,27.3170056052477,27.3952023836853,27.3489021903846,27.5807066854957,27.5585778309997,27.6875,NaN,0,-1.17041195894421,1.74549295630647
737618.344976852,11,1,0.5,0.2,27.2594347870535,27.4014347870535,27.2917969871834,27.3046324763793,27.3346825958184,27.2945159362926,27.5181331529746,27.3419896670347,27.625,NaN,0,-1.2685652129465,1.0530610930504
737618.349016204,11,1,0.6,0.104761904761905,27.8899146799839,27.5742385603877,27.9076648121093,27.6573669259105,27.7616306863287,27.6948412059364,27.6351612954326,27.6623403760974,27.59375,NaN,0,3.9636442321454,1.18714019914535
737618.351099537,11,1,0.3,0.123809523809524,27.3911194173533,27.5423146010229,27.4510011794308,27.4374917359148,27.5047616236113,27.4485606572882,27.5135177829598,27.540275566962,27.53125,NaN,0,1.70095604592197,1.33472602179561
737618.357951389,11,1,0,0.0476190476190476,NaN,27.2105090525262,27.4586693369921,27.1800359958668,27.2146923194585,27.1956945879679,27.4964872413898,27.6294544842539,27.53125,NaN,0,-3.00349094747383,1.24880471896792
737618.360335648,11,1,0.1,0.0952380952380952,27.7519130937047,27.4645043005036,27.4918661998934,27.4421620988414,27.4969511559193,27.4530541503724,27.5324067255056,27.496436568281,27.5625,NaN,0,1.3652451798237,1.24000000000001
737618.364293981,11,1,0.6,0.180952380952381,27.3373222208591,27.4959896440328,27.3380331299544,27.3499020511277,27.4048856044712,27.3573896584707,27.4518760587273,27.3696797649716,27.5625,NaN,0,1.74378919012854,0.916259072972263
737618.366412037,11,1,0,0.114285714285714,NaN,27.5638518166391,27.6065583111733,27.490880841813,27.568080501898,27.5149238692378,27.5451414264132,27.5932216136876,27.5625,NaN,0,2.60685181663904,1.25067646036522
737618.368576389,11,1,0.1,0.142857142857143,27.224537278415,27.2996225728734,27.1268108253034,27.1434409886863,27.2918941231088,27.2030346054378,27.1660426051745,27.2140670146847,27.59375,NaN,0,3.40911404342757,3.12
737618.372476852,11,1,0.1,0.152380952380952,27.818979788996,27.5739486313585,27.5935463479796,27.527258582265,27.6031672849708,27.5505926099523,27.5375325357382,27.5315910517492,27.5625,NaN,0,2.41745174712218,0.856815003373583
737618.374780093,11,1,0.5,0.314285714285714,27.3468630722362,27.2781320002453,27.160373940462,27.2160948018289,27.3144728350455,27.2401275461479,27.2883858197867,27.2394570183629,27.625,NaN,0,1.45849753624076,3.31652211249467
737618.379016204,11,1,0.1,0.133333333333333,27.9025740916805,27.7207021571808,27.8126834604602,27.7043796431832,27.7443323785192,27.7025825866933,27.7574638266646,27.7591979227011,27.53125,NaN,0,2.09688935063073,1.19999999999999
737618.381168981,11,1,0,0.142857142857143,NaN,27.1348655104378,27.1792643800221,26.9138041458863,27.1391858291629,27.0312912512282,26.9987322068381,27.0648778529567,27.53125,NaN,0,3.22086551043775,3.92221676991966
737618.385173611,11,1,0.1,0.0666666666666667,27.3782821413237,26.9973409375916,27.0752173935268,26.8836536873468,27.0322533846581,26.9571242410677,27.0389522443463,27.1969768688903,27.53125,NaN,0,0.796435057964772,3.50174620213054
737618.38912037,11,1,0.5,0.4,27.0363990727678,27.1843990727678,26.9699726015852,27.03024762161,27.1123783556363,27.0447805012107,27.1810096793566,27.0185683704544,27.53125,NaN,0,0.210399072767787,3.31908115070845
737618.391238426,11,1,0.5,0.380952380952381,27.0765973133779,27.2505973133779,27.1646688602448,27.1026357112188,27.1665024926608,27.1264605035067,27.3426058720647,27.364578217175,27.5,NaN,0,-1.88340268662211,2.03545461980413
737618.398078704,11,1,0.7,0.285714285714286,27.3210865002936,27.2041204924793,27.2360169693025,26.9033491877027,27.289435741774,27.0362330304719,27.2643505650646,27.9536425612935,27.4375,26.75,0,-0.882003302050745,1.31999999999999
